frame,x,y,visible
0,1444.848388671875,77.67337036132812,1
1,1444.785043349061,77.66674418669693,1
2,1444.7265015980431,77.71131136703588,1
3,1444.7034113258123,77.72206802882977,1
4,1444.6398231860064,77.66761511261687,1
5,1444.646893733793,77.72839086403722,1
6,1444.6635452748026,77.75825506073215,1
7,1444.6955637826984,77.77512504808251,1
8,1444.7921447286108,77.73791945597691,1
9,1444.8826617613447,77.70875220626334,1
10,1444.9603210673363,77.67069014452537,1
11,1445.0048678318228,77.6760133660123,1
12,1445.0157847062005,77.66979754426919,1
13,1445.0496190318272,77.68017887089582,1
14,1445.0599059793494,77.7068120894627,1
15,1445.0683543875184,77.72240022982702,1
16,1445.0697309881095,77.7340816583875,1
17,1445.0693021101538,77.74332863390882,1
18,1445.064204408462,77.75127426806016,1
19,1445.0615661514291,77.75695933513542,1
20,1445.0604771582603,77.75640938876647,1
21,1445.059938586736,77.75566839494904,1
22,1445.0477916005013,77.77324431165663,1
23,1445.035952199198,77.78762168039624,1
24,1445.0258148027065,77.79506113339525,1
25,1445.0179703757558,77.80042433037497,1
26,1445.0089281621565,77.81065654311307,1
27,1445.0051444764222,77.81770379166245,1
28,1445.0008190899662,77.8219023837089,1
29,1445.0092547200657,77.80252946642669,1
30,1445.023880691339,77.77191117043857,1
31,1445.0499000015395,77.7334651523504,1
32,1445.0878800474381,77.69338890155835,1
33,1445.125678537392,77.68484508408233,1
34,1445.162034678848,77.6897265109445,1
35,1296.8027981968619,164.68339231369805,1
36,1171.1000172622619,238.40432389588645,1
37,1215.3471229575582,212.3906286644375,1
38,1256.8652866255463,187.9945511998468,1
39,1294.7759293521458,165.72815903822894,1
40,1328.564032336376,145.89055773573665,1
41,1358.016370281704,128.60973794424902,1
42,1383.1272944293723,113.88067110543378,1
43,1404.062118447155,101.59330310771318,1
44,1421.109539904646,91.58894249373787,1
45,1301.5767461677428,162.67728370610394,1
46,1199.2469747252183,223.52111269888331,1
47,1246.6019596827928,195.4177044553323,1
48,1289.2172856489913,170.1189279093157,1
49,1326.6925028861726,147.85866675814543,1
50,1358.9324679207623,128.70220523555022,1
51,1386.0700935172988,112.57358682129576,1
52,1408.391576892683,99.30340729660746,1
53,1426.2961898337521,88.65778203591262,1
54,1440.2474568141204,80.35892305069251,1
55,1450.7427763398061,74.1109090067714,1
56,1458.2782633965646,69.63640702715449,1
57,1463.3417022157407,66.63590957385999,1
58,1466.385768211537,64.82269142702954,1
59,1467.8144310243288,63.964526759814476,1
60,1468.01365692948,63.847630200708274,1
61,1467.2870461362966,64.27759036206837,1
62,1465.901297330242,65.09762729670463,1
63,1464.0752552389622,66.17032684918821,1
64,1462.024113478179,67.34899578795708,1
65,1459.855626065017,68.61514006121057,1
66,1457.6806912963393,69.91414260071828,1
67,1455.594869451327,71.14190881450291,1
68,1453.6614843582897,72.29396566950132,1
69,1451.9096105342194,73.33870689785012,1
70,1450.3760118768485,74.2250047919394,1
71,1449.0340500902378,75.00259437963891,1
72,1447.885046505317,75.69091703870652,1
73,1446.963646097989,76.2731137429206,1
74,1446.2186397134126,76.74889094321945,1
75,1445.646776358481,77.13210083978464,1
76,1445.219326090889,77.44453747735999,1
77,1444.9161808266144,77.67644328152285,1
78,1444.724365502804,77.80047479625966,1
79,1444.6132698914046,77.85079953661197,1
80,1444.5348218183565,77.91945244823607,1
81,1444.5088667441682,77.95086657832236,1
82,1444.534384154188,77.9138397295973,1
83,1444.6030486041632,77.88152353304702,1
84,1444.6922810556084,77.85414696571979,1
85,1444.7964160341648,77.78047012636101,1
86,1444.9033226155084,77.68446925800913,1
87,1444.9981686565457,77.59573095604529,1
88,1445.0807458913366,77.50541593801022,1
89,1445.1706020594986,77.39954424765061,1
90,1445.2723387272354,77.28112988472454,1
91,1445.3627528180155,77.18816165942535,1
92,1445.4287323153926,77.12201416942952,1
93,1445.4768539096071,77.07916481272379,1
94,1445.5110892587047,77.06282989778974,1
95,1445.532179942702,77.05733270954887,1
96,1445.5604033217865,77.05246672580297,1
97,1445.5771518393244,77.05997927163979,1
98,1445.583504550622,77.0871146225314,1
99,1445.5790647920903,77.11045245100341,1
100,1445.5754122378783,77.1371192521487,1
101,1445.5571878227356,77.19455389881432,1
102,1445.5470024036317,77.24013683491543,1
103,1445.5352908828493,77.29046186538685,1
104,1445.5215904552476,77.33802808858634,1
105,1445.5085163605022,77.36961192564635,1
106,1445.4990694353808,77.40040536258135,1
107,1445.4870302002641,77.42614854950381,1
108,1445.4779152011054,77.45042480022748,1
109,1445.4693682084287,77.45420664034978,1
110,1445.534134533254,77.48491658839266,1
111,1445.574471621868,77.50914680508087,1
112,1445.6231155372936,77.52158956518527,1
113,1445.655780474471,77.52378134886105,1
114,1445.6736923635087,77.49866828362438,1
115,1445.6681213843801,77.48277552307363,1
116,1445.6765776691122,77.50001384848811,1
117,1445.6746842709729,77.51399596131589,1
118,1445.6783862879022,77.50928780963432,1
119,1445.663825839261,77.50506825447744,1
120,1445.6524228870815,77.51887363634717,1
121,1445.6356092733108,77.53977994229949,1
122,1445.631921290907,77.54587857640908,1
123,1445.6254602643348,77.54940353400394,1
124,1445.6186714668356,77.55069244398545,1
125,1445.6154145673943,77.54941507467427,1
126,1445.6121855803085,77.5405594571242,1
127,1715.7175108240488,206.54967446394394,1
128,1822.7183403071997,390.2731222710747,1
129,1909.076189432087,543.844991600603,1
130,1828.5817102737897,465.87780762724645,1
131,1754.4063131552264,393.36628077668854,1
132,1687.7430862917124,327.65810787516864,1
133,1629.1965501258157,269.50963286295325,1
134,1578.8895673893771,219.1760307739173,1
135,1536.6092555703335,176.55486652484433,1
136,1501.8782091203145,141.2651948597346,1
137,1474.0635537637472,112.74108035483475,1
138,1452.4217489338819,90.31592438474485,1
139,1436.171693066723,73.27581955398533,1
140,1424.5277839079515,60.851571984563,1
141,1416.7402574672349,52.333879892747746,1
142,1412.0953841127157,47.01442800187195,1
143,1409.94099581849,44.25172184817657,1
144,1409.7241349868184,43.49472564640138,1
145,1410.9330093806593,44.22618850962799,1
146,1413.1626786391644,46.05091956680644,1
147,1416.0575990254904,48.617720330274636,1
148,1419.3281804379287,51.62653558045191,1
149,1422.7531127664604,54.8377769712641,1
150,1426.1580232444076,58.08242027844437,1
151,1429.420603694618,61.201917799555666,1
152,1432.449616099189,64.1304838085463,1
153,1435.190942285361,66.81052004138981,1
154,1437.6123717418825,69.19996675625508,1
155,1439.7088069545857,71.28524672077751,1
156,1441.4806623788452,73.0625728956466,1
157,1442.9505456888735,74.53627239984063,1
158,1444.1352212237164,75.73634067984953,1
159,1445.0674417119037,76.68790040556866,1
160,1445.7735910669837,77.41929650191068,1
161,1446.2898602327432,77.95437674528716,1
162,1446.6420451501187,78.32858119538729,1
163,1446.9276984684568,78.59684955559844,1
164,1447.101945319994,78.73485384299242,1
165,1447.1861798153989,78.78951403117593,1
166,1447.1999665394546,78.79679647721375,1
167,1447.1386466813565,78.74984038671515,1
168,1447.058274675019,78.64628373422974,1
169,1446.9531294598924,78.52351103921167,1
170,1446.8346811050167,78.3915929029668,1
171,1446.7405978590946,78.25287199773373,1
172,1446.633601740233,78.13904866923733,1
173,1446.5279996628913,78.0303384746689,1
174,1446.433350703213,77.93328560571194,1
175,1446.3456456968327,77.84443445031172,1
176,1446.2677535618927,77.76938942811097,1
177,1446.1991520969068,77.70465065766784,1
